#,username,data
1,Eth_Man,57701.98953298836
2,Basoosh,37931.44738413972
3,,31641.28563569178
4,carlslarson,26006.26272464989
5,Jake123194,12912.468322512133
6,kohrts,9078.60958856186
7,,3635.1978707037256
8,IHaventEvenGotADog,1473.6558369802294
9,YokoSloNo,1359.935882904054
10,,1334.2232522301877
11,devboricha,1254.026633020951
12,Aguaskeepartdeux,1240.530227823687
13,Cryptonault,1172.731673505507
14,,1015.153122087794
15,rustedpopcorn,953.8203604769851
16,,604.5667010786118
17,,604.5667010786118
18,ejdunia,591.519187951294
19,MicThess,421.9961680278988
20,Creativone,383.1479657758102
21,ponder_that,336.7195664334793
22,SqrHornet,320.15351593368223
23,DDDUnit2990,302.6992072953631
24,what_the_deuce,266.9755840357896
25,__CRUSH__,197.95968809141482
26,13illini,193.36770470512954
27,rayQuGR,160.84103253567417
28,,130.50884962361053
29,steamyp,59.92220302148307
30,,21.850422643986974
31,Wilt_The_Stilt_,15.190757557796106
32,,8.796414602485811
33,sirjakobos,6.406665729903422
34,rsblk,1.2594178095470774
